source_id,source_name,target_id,target_name,category,detail_types
1327,呂大防,3767,蘇軾,文學交往,致書Y|被致書由Y
1327,呂大防,11663,呂大臨,文學交往,致書Y|被致書由Y
1327,呂大防,1384,歐陽修,文學交往,致書Y|被致書由Y
27957,吳師道,1384,歐陽修,文學交往,書跋由Y所作|為Y所著書作跋
27957,吳師道,1762,王安石,文學交往,書跋由Y所作|為Y所著書作跋
27957,吳師道,3676,米芾,文學交往,書跋由Y所作|為Y所著書作跋
27957,吳師道,3767,蘇軾,其他,傳記作者為Y|書跋由Y所作|為Y作傳|為Y作畫贊(畫像記)|為Y所著書作跋|畫贊(畫像記)由Y所作
27957,吳師道,14299,李廌,文學交往,書跋由Y所作|為Y所著書作跋
27957,吳師道,19865,李公麟,文學交往,書跋由Y所作|為Y所著書作跋
27957,吳師道,48614,黃寔,文學交往,書跋由Y所作|為Y所著書作跋
27957,吳師道,10084,吳澄,其他,書、畫由Y作跋|為Y之書、畫作跋
27957,吳師道,1488,司馬光,其他,建築物得到Y的題詠、記、命名|為Y之建築物題詠、記、命名
19771,李彭,3767,蘇軾,文學交往,致書Y|被致書由Y
21820,錢顗,1762,王安石,其他,其政策被Y反對/不支持|反對/不支持Y的政策
21820,錢顗,3767,蘇軾,文學交往,收到Y的贈詩、文|贈詩、文
1343,馬瑊,3767,蘇軾,文學交往,致書Y|被致書由Y
44357,姚安世,3767,蘇軾,其他,收到Y的贈詩、文|稱道Y的詩作|詩作為Y所稱道|贈詩、文
44358,柳閎,3767,蘇軾,其他,書、畫由Y作跋|為Y之書、畫作跋
1359,梅摯,1384,歐陽修,其他,建築物得到Y的題詠、記、命名|為Y之建築物題詠、記、命名|致書Y|被致書由Y
1359,梅摯,3767,蘇軾,文學交往,致書Y|被致書由Y
1359,梅摯,1488,司馬光,其他,收到Y的答啓|答Y啓
25939,方其義,3595,劉克莊,墓誌傳記,墓誌銘由Y所作|為Y作墓誌銘
25939,方其義,3767,蘇軾,其他,文風效法Y|文風為Y所效法
3415,黃孝先,1408,蒲宗孟,墓誌傳記,墓誌銘由Y所作|為Y作墓誌銘
3415,黃孝先,3767,蘇軾,其他,書跋由Y所作|為Y所作詩文作序|為Y所著書作跋|詩文序由Y所作
3415,黃孝先,1651,蔡襄,其他,為Y作臨別贈言(送別詩、序)|臨別得到Y所作贈言(送別詩、序)
1384,歐陽修,3767,蘇軾,其他,以文章、學問受知於|推薦|推薦Y參加制科考試|書序由Y所作|書跋由Y所作|為Y作祭文|為Y所著書作序|為Y所著書作跋|祭文由Y所作|稱道Y之文章、學問|致書Y|被Y推薦|被Y推薦參加制科考試|被致書由Y|黨羽為Y|黨魁為Y
1384,歐陽修,1651,蔡襄,其他,友|墓誌銘由Y所作|學記（書院記）由Y所作|收到Y的答書|書序由Y所作|書跋由Y所作|為Y作墓誌銘|為Y作學記（書院記）|為Y作祭文|為Y所著書作序|為Y所著書作跋|祭文由Y所作|答Y書|致書Y|被致書由Y
1384,歐陽修,8043,范仲淹,其他,推薦|收到Y的答書|為Y作神道碑|為Y作祭文|神道碑由Y所作|祭文由Y所作|答Y書|致書Y|被Y推薦|被致書由Y
1384,歐陽修,1488,司馬光,其他,推薦|致書Y|被Y推薦|被致書由Y
1384,歐陽修,1762,王安石,師生,不合|學生為Y|推薦|收到Y的啓|為Y之學生|為Y作祭文|祭文由Y所作|致Y啓|致書Y|被Y推薦|被致書由Y
1384,歐陽修,3762,蘇洵,其他,墓誌銘由Y所作|推薦|收到Y的啓|為Y作墓誌銘|致Y啓|致書Y|被Y推薦|被致書由Y
1384,歐陽修,11793,孫洙,其他,推薦|被Y推薦
1384,歐陽修,3484,李之儀,其他,書序由Y所作|為Y作畫贊(畫像記)|為Y所著書作序|畫贊(畫像記)由Y所作
1384,歐陽修,4001,魏了翁,文學交往,書序由Y所作|為Y所著書作序
1384,歐陽修,3580,劉敞,其他,墓誌銘由Y所作|為Y作墓誌銘|為Y作祭文|祭文由Y所作|致書Y|被致書由Y|論學
1384,歐陽修,1493,蘇轍,其他,墓誌銘由Y所作|為Y作墓誌銘|為Y作神道碑|為Y作祭文|神道碑由Y所作|祭文由Y所作
1384,歐陽修,8145,王舉正,其他,收到Y的啓|書、畫由Y作跋|書跋由Y所作|為Y之書、畫作跋|為Y所著書作跋|致Y啓
1384,歐陽修,3595,劉克莊,文學交往,書跋由Y所作|為Y所著書作跋
1384,歐陽修,3624,樓鑰,文學交往,書跋由Y所作|為Y所著書作跋
1384,歐陽修,3640,陸游,文學交往,書跋由Y所作|為Y所著書作跋
1384,歐陽修,8078,李綱,文學交往,書跋由Y所作|為Y所著書作跋
1384,歐陽修,10084,吳澄,文學交往,書跋由Y所作|為Y所著書作跋
1384,歐陽修,2020,楊蟠,其他,稱道Y的詩作|詩作為Y所稱道
1384,歐陽修,1417,畢仲游,文學交往,致書Y|被致書由Y
1384,歐陽修,1449,沈遘,文學交往,致書Y|被致書由Y
1384,歐陽修,1635,刁約,文學交往,致書Y|被致書由Y
1384,歐陽修,1828,王益柔,文學交往,致書Y|被致書由Y
1384,歐陽修,1881,王素,文學交往,致書Y|被致書由Y
1384,歐陽修,1953,文彥博,其他,收到Y的啓|收到Y的答啓|收到Y的答書|答Y啓|答Y書|致Y啓|致書Y|被致書由Y
1384,歐陽修,8022,趙槩,文學交往,致書Y|被致書由Y
1384,歐陽修,8116,蘇頌,文學交往,致書Y|被致書由Y
1384,歐陽修,8118,孫沔,其他,某事由Y所乞|為Y乞某事|致書Y|被致書由Y
1384,歐陽修,8136,曾公亮,文學交往,致書Y|被致書由Y
1384,歐陽修,14228,周紫芝,其他,著作被Y評論|評論Y之著作
1384,歐陽修,8127,狄青,其他,上奏論Y|被Y奏論
3439,孔文仲,1953,文彥博,其他,推薦|被Y推薦
3439,孔文仲,3849,丁隲,其他,推薦|被Y推薦
3439,孔文仲,3767,蘇軾,其他,欣賞/器重|被Y欣賞/器重
3439,孔文仲,8116,蘇頌,墓誌傳記,墓誌銘由Y所作|為Y作墓誌銘
3439,孔文仲,1762,王安石,其他,其政策被Y反對/不支持|反對/不支持Y的政策
3439,孔文仲,1488,司馬光,文學交往,收到Y的答書|答Y書
40308,釋繼連,3767,蘇軾,其他,佛寺記由Y所作|建築物得到Y的題詠、記、命名|為Y之建築物題詠、記、命名|為Y作佛寺記
40312,李中,3767,蘇軾,其他,其學為Y所宗|宗Y之學
42362,邵迎,3767,蘇軾,其他,其學術作品由Y編輯|書序由Y所作|為Y所著書作序|編輯Y之詩/文|編輯Y的學術作品|詩/文由Y編輯
11645,蘇嘉,3767,蘇軾,友人,友
1408,蒲宗孟,1488,司馬光,其他,其政策被Y反對/不支持|反對/不支持Y的政策
1408,蒲宗孟,3767,蘇軾,文學交往,致書Y|被致書由Y
1408,蒲宗孟,8085,林希,文學交往,致書Y|被致書由Y
52609,鍾棐,3767,蘇軾,其他,哀辭由Y所作|為Y作哀辭
52609,鍾棐,3762,蘇洵,其他,與Y遊
1414,鮑由,3767,蘇軾,友人,友
1414,鮑由,1762,王安石,師生,學生為Y|為Y之學生|為Y學派的成員|該學派的成員為Y
44423,柳瑾,3767,蘇軾,其他,收藏品由Y作跋|書序由Y所作|為Y之收藏作跋|為Y作祭文|為Y所著書作序|祭文由Y所作
1417,畢仲游,3767,蘇軾,師生,為Y之門人|致書Y|被致書由Y|門人為Y
1417,畢仲游,1789,王兢,墓誌傳記,墓誌銘由Y所作|為Y作墓誌銘
1417,畢仲游,1953,文彥博,其他,為Y作祭文|祭文由Y所作
1417,畢仲游,8136,曾公亮,其他,為Y作祭文|祭文由Y所作
1417,畢仲游,1488,司馬光,文學交往,致書Y|被致書由Y
1417,畢仲游,1493,蘇轍,文學交往,致書Y|被致書由Y
1417,畢仲游,8116,蘇頌,文學交往,致書Y|被致書由Y
1417,畢仲游,8043,范仲淹,其他,建築物得到Y的題詠、記、命名|為Y之建築物題詠、記、命名
48522,曾安止,3767,蘇軾,文學交往,收到Y的贈詩、文|贈詩、文
42382,何德順,3767,蘇軾,其他,建築物得到Y的題詠、記、命名|為Y之建築物題詠、記、命名|致書Y|被致書由Y
11663,呂大臨,1759,汪應辰,其他,書跋由Y所作|為Y所著書作跋|著作被Y評論|評論Y之著作
11663,呂大臨,1648,蔡肇,其他,論學
11663,呂大臨,1953,文彥博,其他,論學
11663,呂大臨,3580,劉敞,其他,論學
11663,呂大臨,3767,蘇軾,其他,論學
11663,呂大臨,8116,蘇頌,其他,論學
11663,呂大臨,19865,李公麟,其他,論學
21903,吳默,3767,蘇軾,文學交往,致書Y|被致書由Y
38296,王公輔,3767,蘇軾,其他,欣賞/器重|被Y欣賞/器重
19865,李公麟,19869,李亮工,友人,友
19865,李公麟,1759,汪應辰,其他,書、畫由Y作跋|書跋由Y所作|為Y之書、畫作跋|為Y所著書作跋
19865,李公麟,3595,劉克莊,其他,書、畫由Y作跋|書跋由Y所作|為Y之書、畫作跋|為Y所著書作跋
19865,李公麟,3624,樓鑰,其他,書、畫由Y作跋|書跋由Y所作|為Y之書、畫作跋|為Y所著書作跋
19865,李公麟,3767,蘇軾,其他,書、畫由Y作跋|書跋由Y所作|為Y之書、畫作跋|為Y所著書作跋|致書Y|被致書由Y
19865,李公麟,10084,吳澄,文學交往,書跋由Y所作|為Y所著書作跋
19865,李公麟,28306,戴表元,文學交往,書跋由Y所作|為Y所著書作跋
19865,李公麟,28617,王惲,文學交往,書跋由Y所作|為Y所著書作跋
19865,李公麟,3484,李之儀,其他,書、畫由Y作跋|為Y之書、畫作跋|為Y作畫贊(畫像記)|畫贊(畫像記)由Y所作
19865,李公麟,3676,米芾,其他,建築物得到Y的題詠、記、命名|書、畫由Y作跋|為Y之建築物題詠、記、命名|為Y之書、畫作跋
19865,李公麟,14228,周紫芝,其他,書、畫由Y作跋|為Y之書、畫作跋|為Y作畫贊(畫像記)|畫贊(畫像記)由Y所作
3484,李之儀,1453,沈遼,文學交往,書跋由Y所作|為Y所著書作跋
3484,李之儀,1651,蔡襄,文學交往,書跋由Y所作|為Y所著書作跋
3484,李之儀,1762,王安石,文學交往,書跋由Y所作|為Y所著書作跋
3484,李之儀,1951,文勛,其他,書、畫由Y作跋|書跋由Y所作|為Y之書、畫作跋|為Y所著書作跋
3484,李之儀,3676,米芾,其他,書、畫由Y作跋|書跋由Y所作|為Y之書、畫作跋|為Y所著書作跋
3484,李之儀,3767,蘇軾,其他,因與Y的交往受牽連|幕僚為Y|收到Y的答書|書跋由Y所作|為Y之幕僚|為Y作畫贊(畫像記)|為Y所著書作跋|畫贊(畫像記)由Y所作|答Y書|與他的交往導致Y受牽連
3484,李之儀,14228,周紫芝,文學交往,致書Y|被致書由Y
19869,李亮工,3767,蘇軾,其他,從Y遊|從遊者為Y|致書Y|被致書由Y
3490,李中行,3767,蘇軾,師生,為Y之門人|門人為Y
40354,釋寶覺,3767,蘇軾,其他,為Y作畫贊(畫像記)|畫贊(畫像記)由Y所作|致書Y|被致書由Y
42408,孟德,3767,蘇軾,文學交往,書跋由Y所作|為Y所著書作跋
42408,孟德,1493,蘇轍,其他,傳記作者為Y|為Y作傳
1449,沈遘,3767,蘇軾,其他,建築物得到Y的題詠、記、命名|書序由Y所作|為Y之建築物題詠、記、命名|為Y所著書作序
1449,沈遘,1762,王安石,其他,墓誌銘由Y所作|為Y作墓誌銘|為Y作祭文|祭文由Y所作
1449,沈遘,3595,劉克莊,文學交往,書跋由Y所作|為Y所著書作跋
1449,沈遘,3580,劉敞,文學交往,致書Y|被致書由Y
42409,邵琥,3767,蘇軾,其他,受到Y拜訪|拜訪
11691,王彭,3767,蘇軾,其他,哀辭由Y所作|為Y作哀辭
38315,王齊愈,3767,蘇軾,文學交往,致書Y|被致書由Y
1453,沈遼,1762,王安石,其他,不合|其政策被Y反對/不支持|反對/不支持Y的政策|欣賞/器重|被Y欣賞/器重
1453,沈遼,1453,沈遼,其他,為Y作畫贊(畫像記)|畫贊(畫像記)由Y所作
1453,沈遼,3767,蘇軾,文學交往,致書Y|被致書由Y
1488,司馬光,10173,文同,友人,友|收到Y的贈詩、文|致書Y|被致書由Y|贈詩、文
1488,司馬光,22106,聞人安道,友人,友
1488,司馬光,15941,孔宗翰,其他,推薦|與Y旅遊|被Y推薦
1488,司馬光,8085,林希,其他,反對/攻訐|遭到Y的反對/攻訐
1488,司馬光,1493,蘇轍,師生,學生為Y|書序由Y所作|為Y之學生|為Y作祭文|為Y所著書作序|祭文由Y所作
1488,司馬光,3624,樓鑰,文學交往,書序由Y所作|書跋由Y所作|為Y所著書作序|為Y所著書作跋
1488,司馬光,1953,文彥博,其他,世系碑記由Y所作|同會|建築物得到Y的題詠、記、命名|書序由Y所作|為Y之建築物題詠、記、命名|為Y作世系碑記|為Y所著書作序|致書Y|被致書由Y
1488,司馬光,20419,劉恕,其他,合撰(編)著作|書序由Y所作|某事由Y所乞|為Y乞某事|為Y所著書作序|致書Y|被致書由Y
1488,司馬光,3762,蘇洵,墓誌傳記,墓誌銘由Y所作|為Y作墓誌銘
1488,司馬光,3767,蘇軾,其他,上司為Y|下屬為Y|墓誌銘由Y所作|為Y作墓誌銘|為Y作神道碑|為Y作祭文|為Y作行狀|神道碑由Y所作|祭文由Y所作|致書Y|行狀由Y所作|被致書由Y
1488,司馬光,1759,汪應辰,文學交往,書跋由Y所作|為Y所著書作跋
1488,司馬光,3595,劉克莊,文學交往,書跋由Y所作|為Y所著書作跋
1488,司馬光,3640,陸游,文學交往,書跋由Y所作|為Y所著書作跋
1488,司馬光,4001,魏了翁,文學交往,書跋由Y所作|為Y所著書作跋
1488,司馬光,8062,許翰,文學交往,書跋由Y所作|為Y所著書作跋
1488,司馬光,8078,李綱,文學交往,書跋由Y所作|為Y所著書作跋
1488,司馬光,10084,吳澄,文學交往,書跋由Y所作|為Y所著書作跋
1488,司馬光,1762,王安石,其他,不合|收到Y的答書|答Y書|致書Y|被致書由Y
1488,司馬光,8043,范仲淹,其他,為Y作祭文|祭文由Y所作
1488,司馬光,1615,田錫,其他,為Y作碑陰|碑陰為Y所作
1488,司馬光,14228,周紫芝,其他,為Y作畫贊(畫像記)|畫贊(畫像記)由Y所作
1488,司馬光,28306,戴表元,其他,學記（書院記）由Y所作|為Y作學記（書院記）
50643,趙希元,3767,蘇軾,其他,欣賞/器重|被Y欣賞/器重
1493,蘇轍,16054,巢谷,其他,傳記作者為Y|友|為Y作傳
1493,蘇轍,42853,姜君弼,其他,欣賞/器重|被Y欣賞/器重
1493,蘇轍,26417,劉巨,師生,學生為Y|為Y之學生
1493,蘇轍,3767,蘇軾,其他,墓誌銘由Y所作|書序由Y所作|書跋由Y所作|為Y作墓誌銘|為Y作祭文|為Y所著書作序|為Y所著書作跋|祭文由Y所作|致書Y|被致書由Y
1493,蘇轍,22214,王適,文學交往,書序由Y所作|為Y所著書作序
1493,蘇轍,4001,魏了翁,文學交往,書跋由Y所作|為Y所著書作跋
1493,蘇轍,28306,戴表元,文學交往,書跋由Y所作|為Y所著書作跋
1493,蘇轍,52914,楊金蟬,其他,被Y養育|養育
1493,蘇轍,3762,蘇洵,其他,字說、名述由Y所作|為Y作字說、名述|為Y作祭文|祭文由Y所作
1493,蘇轍,26418,家勤國,其他,同學、同門
1493,蘇轍,1762,王安石,其他,其政策被Y反對/不支持|反對/不支持Y的政策
1493,蘇轍,10173,文同,其他,為Y作祭文|祭文由Y所作
1493,蘇轍,22215,王遹,其他,為Y作祭文|祭文由Y所作
1493,蘇轍,38457,文務光,其他,為Y作祭文|祭文由Y所作
1493,蘇轍,48614,黃寔,其他,為Y作祭文|祭文由Y所作
1493,蘇轍,53069,釋元淨,其他,佛寺記由Y所作|墓表由Y所作|為Y作佛寺記|為Y作墓表|為Y作祭文|祭文由Y所作
1493,蘇轍,1759,汪應辰,其他,著作被Y評論|評論Y之著作
38358,王祐,38360,率子廉,其他,受到Y拜訪|拜訪|推薦|被Y推薦
38358,王祐,3767,蘇軾,文學交往,收到Y的贈詩、文|贈詩、文
38359,王主簿,3767,蘇軾,其他,題Y之畫作|題畫詩文的作者為Y
38360,率子廉,3767,蘇軾,其他,傳記作者為Y|為Y作傳
1505,蘇舜元,1651,蔡襄,墓誌傳記,墓誌銘由Y所作|為Y作墓誌銘
1505,蘇舜元,3767,蘇軾,墓誌傳記,墓誌銘由Y所作|為Y作墓誌銘
1505,蘇舜元,28617,王惲,文學交往,書跋由Y所作|為Y所著書作跋
1505,蘇舜元,8043,范仲淹,文學交往,致書Y|被致書由Y
40419,釋懷璉,3767,蘇軾,其他,廟碑記由Y所作|建築物得到Y的題詠、記、命名|為Y之建築物題詠、記、命名|為Y作廟碑記|為Y作祭文|祭文由Y所作|致書Y|被致書由Y
40419,釋懷璉,1762,王安石,其他,佛寺記由Y所作|建築物得到Y的題詠、記、命名|為Y之建築物題詠、記、命名|為Y作佛寺記
40419,釋懷璉,1521,孫覺,文學交往,收到Y的答書|答Y書
13798,王直方,3767,蘇軾,友人,友
48614,黃寔,3767,蘇軾,文學交往,致書Y|被致書由Y
13802,程仁霸,3767,蘇軾,其他,傳記作者為Y|為Y作傳
1521,孫覺,1762,王安石,其他,友|恩主是Y|排擠|收到Y的答書|是Y的恩主|為Y作祭文|祭文由Y所作|答Y書|致書Y|被致書由Y|遭Y排擠
1521,孫覺,3767,蘇軾,其他,建築物得到Y的題詠、記、命名|為Y之建築物題詠、記、命名
1527,孫迥,3767,蘇軾,文學交往,致書Y|被致書由Y
38394,王德明,3767,蘇軾,其他,推薦|被Y推薦
3580,劉敞,3624,樓鑰,文學交往,書跋由Y所作|為Y所著書作跋
3580,劉敞,1762,王安石,文學交往,致書Y|被致書由Y
3580,劉敞,3767,蘇軾,文學交往,致書Y|被致書由Y
3580,劉敞,8116,蘇頌,文學交往,致書Y|被致書由Y
22021,王序,3767,蘇軾,文學交往,致書Y|被致書由Y
15878,閭丘孝終,3767,蘇軾,友人,友
3591,劉震孫,3595,劉克莊,其他,友|建築物得到Y的題詠、記、命名|為Y之建築物題詠、記、命名
3591,劉震孫,3767,蘇軾,其他,欣賞/器重|被Y欣賞/器重
1542,孫升,1762,王安石,其他,反對/攻訐|遭到Y的反對/攻訐
1542,孫升,3767,蘇軾,其他,反對/攻訐|遭到Y的反對/攻訐
44553,孫蒙正,3767,蘇軾,文學交往,致書Y|被致書由Y
3595,劉克莊,1651,蔡襄,文學交往,書跋由Y所作|為Y所著書作跋
3595,劉克莊,1760,王安禮,文學交往,書跋由Y所作|為Y所著書作跋
3595,劉克莊,1762,王安石,文學交往,書跋由Y所作|為Y所著書作跋
3595,劉克莊,1953,文彥博,文學交往,書跋由Y所作|為Y所著書作跋
3595,劉克莊,3640,陸游,文學交往,書跋由Y所作|為Y所著書作跋
3595,劉克莊,3676,米芾,其他,書、畫由Y作跋|書跋由Y所作|為Y之書、畫作跋|為Y所著書作跋
3595,劉克莊,3767,蘇軾,文學交往,書跋由Y所作|為Y所著書作跋
3595,劉克莊,3997,王禹偁,文學交往,書跋由Y所作|為Y所著書作跋
3595,劉克莊,8062,許翰,其他,書、畫由Y作跋|書跋由Y所作|為Y之書、畫作跋|為Y所著書作跋
3595,劉克莊,8078,李綱,其他,書、畫由Y作跋|書跋由Y所作|為Y之書、畫作跋|為Y所著書作跋
11793,孫洙,3767,蘇軾,友人,友
1555,孫永,8116,蘇頌,其他,墓誌銘由Y所作|欣賞/器重|為Y作墓誌銘|被Y欣賞/器重
1555,孫永,3767,蘇軾,文學交往,致書Y|被致書由Y
3624,樓鑰,1760,王安禮,文學交往,書序由Y所作|為Y所著書作序
3624,樓鑰,4001,魏了翁,文學交往,書序由Y所作|為Y所著書作序
3624,樓鑰,3767,蘇軾,文學交往,書跋由Y所作|為Y所著書作跋
3624,樓鑰,8043,范仲淹,其他,世系碑記由Y所作|建築物得到Y的題詠、記、命名|書跋由Y所作|為Y之建築物題詠、記、命名|為Y作世系碑記|為Y作祠記|為Y所著書作跋|祠記由Y所作
3624,樓鑰,8079,李光,其他,書、畫由Y作跋|書跋由Y所作|為Y之書、畫作跋|為Y所著書作跋
3624,樓鑰,10229,袁轂,文學交往,書跋由Y所作|為Y所著書作跋
3624,樓鑰,1762,王安石,其他,建築物得到Y的題詠、記、命名|為Y之建築物題詠、記、命名
38441,王世英,3767,蘇軾,其他,畫風師法Y|畫風為Y所師法
40496,釋法秀,3767,蘇軾,其他,佛寺記由Y所作|為Y作佛寺記|致書Y|被致書由Y
3640,陸游,3767,蘇軾,其他,書序由Y所作|書跋由Y所作|為Y作畫贊(畫像記)|為Y所著書作序|為Y所著書作跋|畫贊(畫像記)由Y所作
3640,陸游,1651,蔡襄,文學交往,書跋由Y所作|為Y所著書作跋
3640,陸游,1762,王安石,文學交往,書跋由Y所作|為Y所著書作跋
3640,陸游,3676,米芾,其他,書、畫由Y作跋|書跋由Y所作|為Y之書、畫作跋|為Y所著書作跋
3640,陸游,8043,范仲淹,其他,書、畫由Y作跋|書跋由Y所作|為Y之書、畫作跋|為Y所著書作跋
3640,陸游,8079,李光,其他,書、畫由Y作跋|書跋由Y所作|為Y之書、畫作跋|為Y所著書作跋
3640,陸游,8098,陸佃,文學交往,書跋由Y所作|為Y所著書作跋
3640,陸游,8116,蘇頌,文學交往,書跋由Y所作|為Y所著書作跋
3640,陸游,28306,戴表元,文學交往,書跋由Y所作|為Y所著書作跋
44601,孫勰,3767,蘇軾,師生,學生為Y|從Y學|教授Y|為Y之學生|致書Y|被致書由Y
38457,文務光,3767,蘇軾,文學交往,致書Y|被致書由Y
67133,李紹,3767,蘇軾,文學交往,書序由Y所作|為Y所著書作序
38469,水丘仙夫,3767,蘇軾,其他,為Y作臨別贈言(送別詩、序)|臨別得到Y所作贈言(送別詩、序)
15941,孔宗翰,3767,蘇軾,文學交往,書序由Y所作|書跋由Y所作|為Y所著書作序|為Y所著書作跋
1615,田錫,3767,蘇軾,文學交往,書序由Y所作|為Y所著書作序
1615,田錫,8043,范仲淹,墓誌傳記,墓誌銘由Y所作|為Y作墓誌銘
1615,田錫,14299,李廌,其他,建築物得到Y的題詠、記、命名|為Y之建築物題詠、記、命名
3672,毛滂,3767,蘇軾,其他,推薦|收到Y的答書|答Y書|致書Y|被Y推薦|被致書由Y
3672,毛滂,1707,曾布,文學交往,致書Y|被致書由Y
3672,毛滂,8098,陸佃,文學交往,致書Y|被致書由Y
22106,聞人安道,3767,蘇軾,友人,友
3676,米芾,1651,蔡襄,文學交往,書跋由Y所作|為Y所著書作跋|致書Y|被致書由Y
3676,米芾,3767,蘇軾,文學交往,收到Y的答書|書跋由Y所作|為Y所著書作跋|答Y書|致書Y|被致書由Y
3676,米芾,20450,劉季孫,文學交往,書跋由Y所作|為Y所著書作跋
3676,米芾,8078,李綱,其他,書、畫由Y作跋|書跋由Y所作|為Y之書、畫作跋|為Y所著書作跋
3676,米芾,28617,王惲,其他,書、畫由Y作跋|書跋由Y所作|為Y之書、畫作跋|為Y所著書作跋
3676,米芾,1648,蔡肇,文學交往,致書Y|被致書由Y
3676,米芾,18299,趙叔盎,文學交往,致書Y|被致書由Y
30304,何去非,3767,蘇軾,文學交往,致書Y|被致書由Y
1635,刁約,8116,蘇頌,文學交往,書序由Y所作|為Y所著書作序
1635,刁約,4001,魏了翁,文學交往,書跋由Y所作|為Y所著書作跋
1635,刁約,1762,王安石,其他,為Y作祭文|祭文由Y所作
1635,刁約,3767,蘇軾,其他,為Y作祭文|祭文由Y所作|致書Y|被致書由Y
42600,周文炳,3767,蘇軾,其他,為Y作硯銘|硯銘由Y所作
1645,蔡承禧,8116,蘇頌,其他,墓誌銘由Y所作|為Y作墓誌銘|為Y作祭文|祭文由Y所作
1645,蔡承禧,3767,蘇軾,其他,為Y作祭文|祭文由Y所作|致書Y|被致書由Y
1648,蔡肇,1762,王安石,師生,學生為Y|收到Y的答書|為Y之學生|答Y書
1648,蔡肇,3767,蘇軾,其他,從Y遊|從遊者為Y
1651,蔡襄,8116,蘇頌,文學交往,書跋由Y所作|為Y所著書作跋
1651,蔡襄,28617,王惲,文學交往,書跋由Y所作|為Y所著書作跋
1651,蔡襄,8043,范仲淹,其他,建築物得到Y的題詠、記、命名|為Y之建築物題詠、記、命名|為Y作祭文|祭文由Y所作
1651,蔡襄,1828,王益柔,其他,為Y作臨別贈言(送別詩、序)|臨別得到Y所作贈言(送別詩、序)
1651,蔡襄,3767,蘇軾,文學交往,致書Y|被致書由Y
1651,蔡襄,2020,楊蟠,文學交往,致書Y|被致書由Y
99963,王寧,3767,蘇軾,文學交往,收到Y的答書|答Y書
28306,戴表元,3767,蘇軾,其他,書跋由Y所作|為Y作畫贊(畫像記)|為Y所著書作跋|畫贊(畫像記)由Y所作
16026,秦覯,3767,蘇軾,文學交往,收到Y的贈詩、文|贈詩、文
40606,李翔,3767,蘇軾,其他,相識
1700,曾孝蘊,3767,蘇軾,文學交往,致書Y|被致書由Y
1707,曾布,8078,李綱,其他,傳記作者為Y|為Y作傳
1707,曾布,3767,蘇軾,文學交往,致書Y|被致書由Y
1707,曾布,8136,曾公亮,文學交往,致書Y|被致書由Y
1707,曾布,1762,王安石,其他,得罪Y|被Y得罪
52908,任採蓮(蘇軾乳母),3767,蘇軾,其他,被Y養育|養育
16047,杜沂,3767,蘇軾,文學交往,致書Y|被致書由Y
16048,杜俁,3767,蘇軾,其他,友|從Y遊|從遊者為Y
3761,蘇序,3762,蘇洵,其他,傳記作者為Y|為Y作傳
3761,蘇序,3767,蘇軾,墓誌傳記,為Y作行狀|行狀由Y所作
3762,蘇洵,44956,孫鼛,師生,為Y之門人|致書Y|被致書由Y|門人為Y
3762,蘇洵,3767,蘇軾,其他,字說、名述由Y所作|建築物得到Y的題詠、記、命名|書序由Y所作|為Y之建築物題詠、記、命名|為Y作字說、名述|為Y作硯銘|為Y所著書作序|硯銘由Y所作
3762,蘇洵,1953,文彥博,文學交往,致書Y|被致書由Y
52914,楊金蟬,3767,蘇軾,墓誌傳記,墓誌銘由Y所作|為Y作墓誌銘
3766,蘇不欺,3767,蘇軾,其他,為Y作祭文|祭文由Y所作
16054,巢谷,3767,蘇軾,友人,友|書序由Y所作|為Y所著書作序|致書Y|被致書由Y
3767,蘇軾,52951,釋戒,友人,友
3767,蘇軾,53209,釋仲殊,友人,友
3767,蘇軾,3849,丁隲,其他,推薦|被Y推薦
3767,蘇軾,20450,劉季孫,其他,推薦|收到Y的答書|答Y書|被Y推薦
3767,蘇軾,24489,單鍔,其他,推薦|被Y推薦
3767,蘇軾,427910,郭景脩,其他,推薦|被Y推薦
3767,蘇軾,1748,董敦逸,其他,反對/攻訐|遭到Y的反對/攻訐
3767,蘇軾,14299,李廌,師生,以文章、學問受知於|學生為Y|從Y遊|從遊者為Y|收到Y的答書|文風為Y所稱道|書序由Y所作|為Y之學生|為Y所著書作序|稱道Y之文章、學問|稱道Y之文風|答Y書|致書Y|被致書由Y
3767,蘇軾,40844,杜輿,師生,字說、名述由Y所作|學生為Y|書跋由Y所作|為Y之學生|為Y作字說、名述|為Y所著書作跋|致書Y|被致書由Y
3767,蘇軾,42853,姜君弼,師生,學生為Y|從Y學|教授Y|為Y之學生|致書Y|被致書由Y
3767,蘇軾,26417,劉巨,師生,學生為Y|為Y之學生
3767,蘇軾,1760,王安禮,其他,得到Y的支持|支持
3767,蘇軾,1881,王素,其他,書序由Y所作|為Y作畫贊(畫像記)|為Y作齋、堂銘|為Y所著書作序|畫贊(畫像記)由Y所作|致書Y|被致書由Y|齋、堂銘由Y所作
3767,蘇軾,4001,魏了翁,文學交往,書序由Y所作|書跋由Y所作|為Y所著書作序|為Y所著書作跋
3767,蘇軾,3956,王祜,文學交往,書序由Y所作|為Y所著書作序
3767,蘇軾,8043,范仲淹,文學交往,書序由Y所作|為Y所著書作序
