dynasty,addr_chn,count,avg_lat,median_lat
明,西充,13,31.010457999999996,31.010458
明,資縣,13,29.784748,29.784748
明,遷安,13,39.999717,39.999717
明,遼州,13,37.074279785,37.074279785
明,邯鄲,13,36.593475,36.593475
明,鉛山,13,28.208446,28.208446
明,霑化,13,37.68321991,37.68321991
明,馬平,13,24.309988,24.309988
明,高陵,13,34.533325,34.533325
明,黃陂,13,30.875669,30.875669
明,內鄉,12,33.050232,33.050232
明,冠縣,12,36.472101,36.472101
明,和州,12,31.714223862,31.714223862
明,大名,12,36.24564,36.24564
明,安平,12,38.230526,38.230526
明,延津,12,35.142761,35.142761
明,德州左衛,12,37.45164,37.45164
明,成安,12,36.441349,36.441349
明,昌平,12,40.2221,40.2221
明,易州,12,39.34903717,39.34903717
明,晉州,12,38.032493591,38.032493591
明,普安衛,12,25.793140000000005,25.79314
明,武驤左衛,12,,
明,永興,12,26.133934,26.133934
明,河津,12,35.587402,35.587402
明,浦城,12,27.924685999999998,27.924686
明,滁州,12,32.316993713,32.316993713
明,玉山,12,28.679602,28.679602
明,磁州,12,36.359039307,36.359039307
明,福建布政司,12,,
明,蘇州衛,12,31.305108,31.305108
明,西平,12,33.384105,33.384105
明,趙州,12,37.752929688,37.752929688
明,邵武,12,27.337692,27.337692
明,鄭州,12,34.758075714,34.758075714
明,阜城,12,37.868179,37.868179
明,陝西布政司,12,,
明,雄縣,12,38.97588,38.97588
明,雲南布政司,12,,
明,靈壽,12,38.30547,38.30547
明,交河,11,38.017044,38.017044
明,儀真,11,32.267544,32.267544
明,全椒,11,32.098347,32.098347
明,博羅,11,23.172247,23.172247
明,唐縣,11,38.192058,38.741493
明,城固,11,33.157131195,33.157131195
明,大理衛,11,25.69783,25.69783
明,孝義,11,37.143234,37.143234
明,寧德,11,26.661217,26.661217
明,寧海,11,29.283616999999996,29.283617
明,寧陵,11,34.445976,34.445976
明,嵩縣,11,34.147213,34.147213
明,平和,11,24.253103,24.253103
明,平陰,11,36.286934,36.286934
明,平陽,11,27.675718000000003,27.675718
明,徐州,11,34.269634247,34.269634247
明,忠州,11,30.298578262,30.298578262
明,成都,11,30.650384999999996,30.650385
明,成都後衛,11,30.663023,30.663023
明,新都,11,30.83139,30.83139
明,東鄉,11,28.232291999999998,28.232292
明,槁城,11,38.036713,38.036713
明,武定州,11,25.535848618,25.535848618
明,武鄉,11,36.826817,36.826817
明,歸善,11,23.091892,23.091892
明,歸德衛,11,34.38505,34.38505
明,留守前衛,11,,
明,肅寧,11,38.431767,38.431767
明,臨晉,11,35.097809,35.097809
明,臨清衛,11,36.83472,36.83472
明,蘭州,11,28.18229836363636,26.43458
明,零陵,11,26.210339,26.210339
明,饒平,11,23.982446395545455,23.982491
明,鶴慶軍民府,11,26.559419632,26.559419632
明,信陽衛,10,32.13112,32.13112
明,冀州,10,37.565982819,37.565982819
明,南陵,10,30.924437,30.924437
明,南陽,10,33.001678,33.001678
明,南靖,10,24.572994,24.572994
明,單縣,10,34.797901,34.797901
明,太湖,10,30.420059,30.420059
明,如皋,10,32.384022,32.384022
明,安定,10,35.575092,35.575092
明,安岳,10,30.112699509,30.112699509
明,安州,10,38.875370026,38.875370026
明,安溪,10,25.060591,25.060591
明,容城,10,39.051655,39.051655
明,寧都,10,26.466515000000005,26.466515
明,嵊縣,10,29.587489999999995,29.58749
明,平度州,10,36.788230896,36.788230896
明,慶陽衛,10,36.00517,36.00517
明,敘南衛,10,28.77483,28.77483
明,新蔡,10,32.751263,32.751263
明,昆明,10,25.045913696,25.045913696
明,昌邑,10,36.855667114,36.855667114
明,昌黎,10,39.706974,39.706974
明,朝城,10,36.055676,36.055676
明,杭州路,10,30.294124603,30.294124603
明,榮昌,10,29.412771,29.412771
明,武驤右衛,10,,
明,江山,10,28.735312,28.735312
明,江浦,10,32.064869,32.064869
明,泌陽,10,32.723171,32.723171
明,深州,10,38.011730194,38.011730194
明,湘陰,10,28.676210000000005,28.67621
明,湯陰,10,35.9248,35.9248
明,溫江,10,30.702269,30.702269
明,澧州,10,29.640151978,29.640151978
明,祁陽,10,26.591692000000002,26.591692
明,禹州,10,32.668151855,32.668151855
明,紹興府,10,30.004514694,30.004514694
明,絳州,10,35.616409302,35.616409302
明,繁昌,10,31.090562999999996,31.090563
明,肥城,10,36.189663,36.189663
明,臨潼,10,34.368350983,34.368350983
明,裕州,10,33.26007843,33.26007843
明,襄陽府,10,32.026519775,32.026519775
明,西華,10,33.793056,33.793056
明,邵陽,10,27.249315000000003,27.249315
明,陝州,10,34.7782272342,34.791801453
明,陳州,10,33.733982086,33.733982086
明,陳留,10,34.673195,34.673195
明,隨州,10,31.715110778999996,31.715110779
明,餘杭,10,30.271769999999997,30.27177
明,騰驤左衛,10,,
明,高唐州,10,36.861621857,36.861621857
明,高要,10,23.056921,23.056921
明,齊河,10,36.70007,36.70007
明,龍泉,10,27.5561604,28.082565
明,上杭,9,25.053339,25.053339
明,上高,9,28.241369,28.241369
明,仁壽,9,30.004446000000005,30.004446
明,兗州府,9,35.55670166,35.55670166
明,分宜,9,27.767023,27.767023
明,南昌府,9,28.674896239999995,28.67489624
明,南樂,9,36.077473,36.077473
明,四川布政司,9,,
明,太倉衛,9,31.446510000000004,31.44651
明,太原左衛,9,37.87375,37.87375
明,孟津,9,34.811684,34.811684
明,完縣,9,38.833225,38.833225
明,富平,9,34.754429,34.754429
明,寧陽,9,35.764396667,35.764396667
明,山東布政司,9,,
明,岳池,9,30.644079,30.644079
明,峽江,9,27.553688,27.553688
明,平山衛,9,36.44774,36.44774
明,平峪,9,39.66521,39.66521
明,府軍前衛,9,,
明,廣寧左衛,9,41.59517,41.59517
明,應天府,9,32.052562714,32.052562714
明,招遠,9,37.35215,37.35215
明,新鄉,9,35.309940338,35.309940338
明,桂林中衛,9,25.281529,25.281529
明,桃源,9,33.68589,33.68589
明,桐廬,9,29.802457809,29.802457809
明,武功左衛,9,,
明,武康,9,30.550452999999997,30.550453
明,武邑,9,37.805992,37.805992
明,永川,9,29.234774,29.234774
明,永平衛,9,39.87732,39.87732
明,永福,9,25.867622,25.867622
明,汝州,9,34.161758423,34.161758423
明,沂水,9,35.791027,35.791027
明,泗州,9,33.023403168,33.023403168
明,泰安州,9,36.188999176,36.188999176
明,淮安衛,9,33.507852,33.507852
明,清流,9,26.163521,26.163521
明,清澗,9,37.096619,37.096619
明,湖廣布政司,9,,
明,溧水,9,31.656557000000003,31.656557
明,滋陽,9,35.555646,35.555646
明,潛山,9,30.630346,30.630346
明,濬縣,9,35.66838,35.66838
明,監利,9,29.815758,29.815758
明,盧氏,9,34.052612,34.052612
明,祁縣,9,37.353817,37.353817
明,稷山,9,35.602161,35.602161
明,綏德州,9,37.500980377,37.500980377
明,萊蕪,9,36.204097,36.204097
明,葉縣,9,33.623302,33.623302
明,蒙古正黃旗,9,,
明,襄垣,9,36.534588,36.534588
明,西安右護衛,9,34.26661,34.26661
明,貴州衛,9,26.58078,26.58078
明,辰州衛,9,28.457679,28.457679
明,通許,9,34.475006,34.475006
明,郟縣,9,33.972053,33.972053
明,都昌,9,29.272564000000003,29.272564
明,鄆城,9,35.605061,35.605061
明,重慶衛,9,29.561700999999996,29.561701
明,金吾右衛,9,,
明,金鄉,9,35.068165,35.068165
明,陳州衛,9,33.731724,33.731724
明,香山,9,22.52581,22.52581
明,騰驤右衛,9,,
明,高淳,9,31.321630000000003,31.32163
明,鹽城,9,33.385162,33.385162
明,黟縣,9,29.933116980666664,29.933117
明,龍巖,9,25.103722,25.103722
明,龍游,9,29.034788,29.034788
明,三河,8,39.982788,39.982788
明,六合,8,32.348419,32.348419
明,利津,8,37.49131,37.49131
明,劍川州,8,26.483833313,26.483833313
明,吳橋,8,37.606762,37.606762
明,商河,8,37.308677673,37.308677673
明,大庾,8,25.399312,25.399312
明,大河衛,8,33.526625,33.526625
明,太原右衛,8,37.87375,37.87375
明,夷陵州,8,30.704229355,30.704229355
明,寧遠,8,34.720016,34.720016
明,寶雞,8,34.38187,34.38187
明,廣寧衛,8,41.59517,41.59517
明,廣濟,8,30.136482,30.136482
明,建寧,8,26.832491,26.832491
明,建陽,8,27.33988,27.33988
明,應山,8,31.74132,31.74132
明,文水,8,37.436981201,37.436981201
明,曲靖衛,8,25.494116,25.494116
明,束鹿,8,37.84853363,37.84853363
明,柏鄉,8,37.49469,37.49469
明,柳州衛,8,24.321073,24.321073
明,榮縣,8,29.463898,29.463898
明,武安,8,36.697582,36.697582
明,永寧衛,8,28.168324,28.168324
明,沅陵,8,28.458191,28.458191
明,海寧衛,8,30.515496,30.515496
明,海門,8,31.842256,31.842256
明,獲鹿,8,38.083111,38.083111
明,留守左衛,8,,
明,盂縣,8,38.090957642,38.090957642
明,真定衛,8,38.13938,38.13938
明,綏德衛,8,37.50098,37.50098
明,臨淮,8,33.023402,33.023402
明,臨穎,8,33.85149,33.85149
明,興州後屯衛,8,40.140696,40.140696
明,蒙化衛,8,25.229118,25.229118
明,蓬溪,8,30.776373,30.776373
明,蓬萊,8,37.804515839,37.804515839
明,蜀府儀衛司,8,,
明,象山,8,29.474428,29.474428
明,資陽,8,30.122671,30.122671
明,道州,8,25.531356812,25.531356812
明,遼東都指揮使司,8,,
明,長山,8,36.882379,36.882379
明,長汀,8,25.833382,25.833382
明,閬中,8,31.58316,31.58316
明,雲南前衛,8,25.002182,25.002182
明,雲南右衛,8,25.041749,25.041749
明,雲南左衛,8,25.041749,25.041749
明,青城,8,37.187836,37.187836
明,館陶,8,36.65789,36.65789
明,鹽山,8,38.055328,38.055328
明,交城,7,37.544411000000004,37.544411
明,交趾布政司,7,,
明,任縣,7,37.126076,37.126076
明,內黃,7,35.953903,35.953903
明,原武,7,34.994549,34.994549
明,合江,7,28.812002,28.812002
明,商州,7,33.86989,33.86989
明,四會,7,23.348709000000003,23.348709
明,墊江,7,30.323742,30.323742
明,壺關,7,36.113499,36.113499
明,壽張,7,36.014387,36.014387
明,夏縣,7,35.137451,35.137451
明,威縣,7,36.974178,36.974178
明,定州,7,38.520061493,38.520061493
明,尉氏,7,34.413452148,34.413452148
明,崇慶州,7,30.636564255,30.636564255
明,建平,7,31.134151,31.134151
明,彭縣,7,30.991879,30.991879
明,德平,7,37.463477,37.463477
明,應州,7,39.56017000000001,39.56017
明,懷慶衛,7,35.401783,35.401783
明,新鄭,7,34.397324,34.397324
明,新野,7,32.524872,32.524872
明,星子,7,29.453486,29.453486
明,桂林右衛,7,25.281529,25.281529
明,棗強,7,37.50264,37.50264
明,武昌府,7,30.573669434,30.573669434
明,歸德州,7,34.38505,34.38505
明,永寧,7,26.760475136285713,26.760475159
明,江西布政司,7,,
明,沔陽衛,7,30.197584,30.197584
明,河南布政司,7,,
明,浦江,7,29.458708,29.458708
明,涿鹿左衛,7,39.484999,39.484999
明,漷縣,7,39.90592193599999,39.905921936
明,潼關衛,7,34.59881,34.59881
明,澄海,7,23.463154,23.463154
明,營州中屯衛,7,40.906533,40.906533
明,留守後衛,7,,
明,登封,7,34.455818,34.455818
明,益陽,7,28.597809,28.597809
明,盧龍,7,39.877323,39.877323
明,確山,7,32.807674,32.807674
明,禹城,7,36.94436,36.94436
明,米脂,7,37.760258,37.760258
明,羽林前衛,7,,
明,耒陽,7,26.415069999999996,26.41507
明,舟山群島,7,,
明,芮城,7,34.697308,34.697308
明,茬平,7,36.586616516,36.586616516
明,華陰,7,34.56831,34.56831
明,蒼梧,7,23.486898,23.486898
明,蔚州,7,39.84054184,39.84054184
明,虞城,7,34.519341,34.519341
明,西安前衛,7,34.26661,34.26661
明,詔安,7,23.705355,23.705355
明,貴州布政司,7,,
明,邠州,7,35.039661407,35.039661407
明,邢臺,7,37.066357,37.066357
明,郃陽,7,35.242584,35.242584
明,郾城,7,33.596268,33.596268
明,鄰水,7,30.335321,30.335321
明,銅仁府,7,27.722480774,27.722480774
明,長沙衛,7,28.192469999999997,28.19247
明,隆慶州,7,32.033401489,32.033401489
明,隆昌,7,29.34938,29.34938
明,隴州,7,34.891407013,34.891407013
明,靈璧,7,33.545761,33.545761
明,青縣,7,38.580715,38.580715
明,靜海,7,38.934357,38.934357
明,魯山,7,33.737118,33.737118
明,黃安,7,31.287647,31.287647
明,龍陽,7,28.911768,28.911768
明,中牟,6,34.732094,34.732094
明,介休,6,37.026474,37.026474
明,來安,6,32.452389,32.452389
明,元氏,6,37.750031,37.750031
明,劍州,6,32.033401489,32.033401489
明,南京錦衣衛,6,32.05256,32.05256
明,南和,6,36.999573,36.999573
明,南部,6,31.359615,31.359615
明,南陽衛,6,32.996905,32.996905
明,博興,6,37.135395,37.135395
明,吉州,6,36.095630646,36.095630646
明,唐山,6,37.339809,37.339809
明,嘉祥,6,35.400688,35.400688
明,垣曲,6,35.096607,35.096607
明,壽陽,6,37.8867836,37.8867836
明,大城,6,38.695866,38.695866
明,大寧前衛,6,40.85008,40.85008
明,大竹,6,30.73688,30.73688
明,安居,6,30.3425,30.3425
明,安陸州,6,31.16983,31.16983
明,定襄,6,38.492691,38.492691
明,定遼中衛,6,41.267948,41.267948
明,宜都,6,30.392385,30.392385
明,宿遷,6,33.958302,33.958302
明,富陽,6,30.053434,30.053434
明,寧國,6,30.619968,30.619968
明,屯留,6,36.321949,36.321949
明,山海衛,6,40.008409,40.008409
明,巢縣,6,31.601736,31.601736
明,常德衛,6,29.032865,29.032865
明,廣平,6,36.480518,36.480518
明,廣西布政司,6,,
明,廬江,6,31.253362999999997,31.253363
明,建水州,6,23.624551772999997,23.624551773
明,從化,6,23.555426,23.555426
明,懷遠,6,32.965703,32.965703
明,成都前衛,6,30.663023,30.663023
明,成都右衛,6,30.663023,30.663023
明,文昌,6,19.620953,19.620953
明,新化,6,27.748904999999997,27.748905
明,旌德,6,30.291025,30.291025
明,昌平州,6,,
明,昌樂,6,36.703575,36.703575
明,杭州右衛,6,30.260103,30.260103
明,梁山,6,30.666655000000002,30.666655
明,棗陽,6,32.132023,32.132023
明,棲霞,6,37.302383,37.302383
明,永清,6,39.32571,39.32571
明,沭陽,6,34.134148,34.134148
明,泰寧,6,26.898485000000004,26.898485
明,洋縣,6,33.221088,33.221088
明,洪雅,6,29.912813,29.912813
明,浙江布政司,6,,
明,清平衛,6,26.65832,26.65832
明,清河,6,37.073032,37.073032
明,清豐,6,35.908768,35.908768
明,滿城,6,38.947723,38.947723
明,漢軍正白旗,6,,
明,盩厔,6,34.171139,34.171139
明,福寧州,6,26.883462905999995,26.883462906
明,福山,6,37.493282,37.493282
明,紹興衛,6,29.995239,29.995239
明,興化衛,6,25.434749,25.434749
明,興寧,6,25.969877,25.969877
明,范縣,6,35.935287476,35.935287476
明,莒州,6,35.581886292,35.581886292
明,蒙古正白旗,6,,
明,蒲州守禦千戶所,6,,
明,蘄州衛,6,30.060717,30.060717
明,襄陽衛,6,32.019468,32.019468
明,費縣,6,35.265209,35.265209
明,輝縣,6,35.458675,35.458675
明,達州,6,31.226970000000005,31.22697
明,鄒平,6,36.884702,36.884702
明,醴泉,6,34.489967,34.489967
明,金吾左衛,6,,
明,長寧,6,28.37926865,28.37926865
明,隴西,6,35.007137,35.007137
明,雙流,6,30.579893,30.579893
明,雲夢,6,31.025822,31.025822
明,靈川,6,25.463203000000004,25.463203
明,青神,6,29.837276,29.837276
明,靖安,6,28.861025,28.861025
明,鞏縣,6,34.785107,34.785107
明,順義,6,40.127552032,40.127552032
明,饒陽,6,38.245987,38.245987
明,高邑,6,37.604755,37.604755
明,魚臺,6,34.936798096,34.936798096
明,鳳陽,6,32.865348,32.865348
明,交趾,5,,
明,亳州,5,33.879291534,33.879291534
明,什邡,5,31.134270000000004,31.13427
明,保安州,5,40.376560211,40.376560211
明,保定中衛,5,38.8557,38.8557
明,信豐,5,25.378399,25.378399
明,修武,5,35.231197,35.231197
明,博平,5,36.586896,36.586896
明,咸陽,5,34.339054108,34.339054108
明,嘉興路,5,30.767469405999996,30.767469406
明,增城,5,23.292559,23.292559
明,壽州,5,32.5757483552,32.575748444
明,壽昌,5,29.369589,29.369589
明,大冶,5,30.093138,30.093138
明,天長,5,32.690521,32.690521
明,太原,5,37.873748779,37.873748779
明,安南國,5,,
明,定遼右衛,5,41.267948,41.267948
明,宜城,5,31.710701,31.710701
明,宣化,5,22.806145,22.806145
明,宿松,5,30.151212999999995,30.151213
明,寧羌衛,5,32.81963,32.81963
明,射洪,5,30.989159,30.989159
明,山西布政司,5,,
明,岷州衛,5,34.43646,34.43646
明,崞縣,5,38.88332,38.88332
明,平定州守禦千戶所,5,,
明,平樂,5,24.642347,24.642347
明,平鄉,5,36.980137,36.980137
明,平陸,5,34.802203,34.802203
明,府軍左衛,5,,
明,廣寧左屯衛,5,41.116136,41.116136
明,德安,5,29.3305640998,29.330564
明,扶風,5,34.361824036,34.361824036
明,承天衛,5,,
明,文登,5,37.193062,37.193062
明,新寧,5,26.433083,26.433083
明,新河,5,37.529594,37.529594
明,旗手衛,5,,
明,昌化,5,28.003693,30.171944
明,普定衛,5,26.243240000000004,26.24324
明,杭州前衛,5,30.260103000000004,30.260103
明,松溪,5,27.528404000000002,27.528404
明,松滋,5,30.345695,30.345695
明,榆林衛,5,38.29471,38.29471
明,榆社,5,37.070942,37.070942
明,榮陽,5,34.78806,34.78806
明,樂亭,5,39.424881,39.424881
明,欒城,5,37.88578,37.88578
明,武功右衛,5,,
明,武昌衛,5,30.542174999999997,30.542175
明,武清,5,39.510274,39.510274
明,永安,5,29.3485632,25.965034
明,永明,5,25.276974,25.276974
明,永春,5,25.32579,25.32579
明,池州府,5,30.654661179000005,30.654661179
明,沁州,5,36.75743103,36.75743103
明,河間衛,5,,
明,泉州衛,5,24.889639,24.889639
明,泗州衛,5,33.032899,33.032899
明,泰州守禦千戶所,5,,
明,海南衛,5,20.000941,20.000941
明,海州,5,34.570053101,34.570053101
明,渠縣,5,30.844326000000002,30.844326
明,漢川,5,30.648508,30.648508
明,漢軍正藍旗,5,,
明,漢軍正黃旗,5,,
明,潞州,5,36.183540344,36.183540344
明,澄城,5,35.190914,35.190914
明,濟南府,5,36.650131226,36.650131226
明,濟寧衛,5,35.412064,35.412064
明,瀋陽中屯衛,5,38.4357,38.4357
明,灌縣,5,31.01439476,31.01439476
明,營山,5,31.075796000000004,31.075796
明,牧馬千戶所,5,,
明,犍為,5,29.139261999999995,29.139262
明,盧溪,5,28.280029000000003,28.280029
明,盱眙,5,33.01474,33.01474
明,石埭,5,30.374228,30.374228
明,石屏州,5,23.719020844,23.719020844
明,石康,5,21.772965,21.772965
明,秦州,5,34.585472107,34.585472107
明,秦州衛,5,34.58547,34.58547
明,胙城,5,35.24676,35.24676
明,膚施,5,36.591808,36.591808
明,臨城,5,37.439831,37.439831
明,臨洮衛,5,35.37915,35.37915
明,興平,5,34.298721,34.298721
明,興濟,5,38.471256,38.471256
明,荊門州,5,31.028730392,31.028730392
明,莘縣,5,36.236708,36.236708
明,萬泉,5,35.36078,35.36078
明,萬載,5,28.111526000000005,28.111526
明,薊州衛,5,40.04387,40.04387
明,西安左衛,5,34.26661,34.26661
明,西安後衛,5,34.26661,34.26661
明,貴州宣慰使司,5,,
明,達縣,5,31.226969000000004,31.226969
明,邛州,5,30.416589999999996,30.41659
明,鄜州,5,35.546348572,35.546348572
明,鄠縣,5,34.11182,34.11182
明,鄧州,5,32.684825897,32.684825897
明,酆都,5,29.887396000000003,29.887396
明,金吾後衛,5,,
明,金堂,5,30.860479000000005,30.860479
明,鉅鹿,5,37.212341,37.212341
明,長沙,5,28.198198,28.198198
明,閿鄉,5,34.591431,34.591431
明,陵縣,5,37.331113,37.331113
明,陽穀,5,36.11476,36.11476
明,青田,5,28.143875,28.143875
明,香河,5,39.765232,39.765232
明,高明,5,22.889038,22.889038
明,鷹揚衛,5,,
明,[未詳],4,,
明,三水,4,23.17675,23.17675
明,五河,4,33.132603,33.132603
明,保寧守禦千戶所,4,,
明,保昌,4,25.118843,25.118843
明,偃師,4,34.720623,34.720623
明,光化,4,32.462707,32.462707
明,南京欽天監,4,,
明,南漳,4,31.781881,31.781881
明,南陽中護衛,4,32.994974,32.994974
明,台州府,4,28.843132019,28.843132019
明,和順,4,37.331421,37.331421
明,善化,4,28.198198,28.198198
明,均州,4,32.668151855,32.668151855
明,壽州衛,4,32.57974,32.57974
明,夏津,4,36.949275,36.949275
明,大埔,4,24.517746,24.517746
明,天津衛,4,39.145165,39.145165
明,太原府,4,37.873748779,37.873748779
明,夾江,4,29.74136,29.74136
明,威遠,4,29.524572,29.524572
明,孝豐,4,30.585386,30.585386
明,安東,4,33.766373,33.766373
明,安陸衛,4,31.168994,31.168994
明,定邊衛,4,40.16037,40.16037
明,宜山,4,24.49073,24.49073
明,宜陽,4,34.512718,34.512718
明,宣武衛,4,34.848007,34.848007
明,寧化守禦千戶所,4,,
明,寧山衛,4,35.548209,35.548209
明,封邱,4,35.039676666,35.039676666
明,嶧縣,4,34.770003,34.770003
明,巫山,4,31.081345,31.081345
明,常州府,4,31.782783508,31.782783508
明,平凉,4,35.535847,35.535847
明,廣南衛,4,24.052545,24.052545
明,延安衛,4,36.59181,36.59181
明,忠義後衛,4,,
明,思南府,4,27.940149307,27.940149307
明,成武,4,34.962231,34.962231
明,揚州衛,4,32.396494,32.396494
明,晉寧州,4,24.703119278,24.703119278
明,東勝衛,4,40.275991,40.275991
明,林縣,4,36.068802,36.068802
明,樂陵,4,37.737892,37.737892
明,武強,4,37.994431,37.994431
明,永壽,4,34.812748,34.812748
明,永定,4,24.720377,24.720377
明,永州衛,4,26.218205,26.218205
明,沂州衛,4,35.109175,35.109175
明,洵陽,4,32.831093,32.831093
明,涇州,4,35.32881,35.32881
明,涿鹿中衛,4,39.48722,39.48722
明,淳化,4,34.808723112500005,34.808723
明,清源,4,37.557182,37.557182
明,漢軍鑲黃旗,4,,
明,漳州府,4,24.511743546,24.511743546
明,漳平,4,25.289463,25.289463
明,潁上,4,32.63857,32.63857
明,濟南衛,4,36.665632,36.665632
明,燕山左衛,4,39.93143,39.93143
明,狄道,4,35.379147,35.379147
明,瑞安,4,27.790512,27.790512
明,神武右衛,4,38.13938,38.13938
明,福安,4,27.088657,27.088657
明,福州中衛,4,26.082595,26.082595
明,綦江,4,29.025259018,29.025259018
明,綿竹,4,31.342484,31.342484
明,義勇前衛,4,,
明,羽林右衛,4,,
明,考城,4,34.795628,34.795628
明,臨湘,4,29.588139,29.588139
明,臨漳,4,36.341301,36.341301
明,英德,4,24.172937,24.172937
明,茂名,4,21.919214,21.919214
明,荊州府,4,30.350439072,30.350439072
明,蒙古正藍旗,4,,
明,蒙古鑲白旗,4,,
明,蓋州衛,4,40.39957,40.39957
明,藍田,4,34.153698,34.153698
明,蘭州衛,4,36.04703,36.04703
明,蘭縣,4,36.047031,36.047031
明,融縣,4,25.065443,25.065443
明,衡州衛,4,26.9007,26.9007
明,衢州府,4,28.956821442,28.956821442
明,觀城,4,35.944084,35.944084
明,豐潤,4,39.827602,39.827602
明,貴州前衛,4,26.58078,26.58078
明,辰溪,4,28.018482,28.018482
明,連州,4,24.779701,24.779701
明,郯城,4,34.618133545,34.618133545
明,郴州,4,25.802719116,25.802719116
明,鄱陽湖,4,,
明,醴陵,4,27.668518,27.668518
明,金齒衛,4,38.2479,38.2479
明,鉅野,4,35.396209717,35.396209717
明,銅陵,4,30.953846,30.953846
明,鎮朔衛,4,40.00809,40.00809
明,長子,4,36.119934,36.119934
明,長葛,4,34.229904,34.229904
明,阿迷州,4,23.714904785,23.714904785
明,陽朔,4,24.777758,24.777758
明,陽武,4,35.051949,35.051949
明,陽江,4,21.845419,21.845419
明,雞澤,4,36.924026,36.924026
明,雲南中衛,4,25.041749,25.041749
明,雲南後衛,4,25.041749,25.041749
明,霍丘,4,32.33855,32.33855
明,青州左衛,4,36.687173,36.687173
明,饒州府,4,28.994167328,28.994167328
明,馬邑,4,39.353565,39.353565
明,鹿邑,4,33.860767,33.860767
明,黔陽,4,27.195129,27.195129
明,齊東,4,36.991348,36.991348
明,龍江左衛,4,,
明,中江,3,31.044277000000005,31.044277
明,中部,3,35.589474,35.589474
明,九江衛,3,29.723849,29.723849
明,井陘,3,38.03413,38.03413
明,保安,3,37.172073,37.172073
明,保定後衛,3,38.8557,38.8557
明,保德州,3,39.01240921,39.01240921
明,偏頭守禦千戶所,3,,
明,兗州護衛,3,35.55702,35.55702
明,南丹衛,3,23.24382,23.24382
明,南京府軍左衛,3,32.05256,32.05256
明,南寧,3,25.495843886999996,25.495843887
明,南皮,3,38.037567,38.037567
明,古田,3,26.60171,26.60171
明,呈貢,3,24.901342392,24.901342392
明,商水,3,33.537884,33.537884
明,大足,3,29.711468,29.711468
明,大邑,3,30.584782,30.584782
明,天津左衛,3,39.145165,39.145165
明,太原前衛,3,37.87375,37.87375
明,孟縣,3,34.903179,34.903179
明,安吉州,3,30.720935822,30.720935822
明,安寧州,3,24.918441772000005,24.918441772
明,安義,3,28.842564,28.842564
明,定安,3,19.70247,19.70247
明,定遼左衛,3,41.267948,41.267948
明,定陶,3,35.073986,35.073986
明,宜黃,3,27.546391,27.546391
明,宣平,3,28.626228,28.626228
明,容縣,3,22.863588000000004,22.863588
明,密雲,3,40.371482849,40.371482849
明,富川,3,24.824177000000002,24.824177
明,寧夏前衛,3,38.478739,38.478739
明,寧川衛,3,30.663023,30.663023
明,寧縣,3,29.038708,29.038708
明,寧遠衛,3,40.622539,40.622539
明,峨眉,3,29.60173,29.60173
明,崇明,3,31.689386,31.689386
明,平凉衛,3,35.53585,35.53585
明,平夷長官司,3,,
明,府軍右衛,3,,
明,廣宗,3,37.0681,37.0681
明,廣寧中屯衛,3,41.114985,41.114985
明,弘農衛,3,34.701043,34.701043
明,彭城衛,3,,
明,懷仁,3,39.820141,39.820141
明,成縣,3,33.743564606,33.743564606
明,成都府,3,30.650379181,30.650379181
明,房縣,3,32.058971,32.058971
明,新繁,3,30.876556000000004,30.876556
明,新興,3,22.702915,22.702915
明,於潛,3,30.192015,30.192015
明,日照,3,35.393181,35.393181
明,朔州,3,39.308067322,39.308067322
明,朔州衛,3,,
明,望江,3,30.123537,30.123537
明,東勝左衛,3,40.276638,40.276638
明,松江府,3,31.009475708,31.009475708
明,松陽,3,28.450748,28.450748
明,枝江,3,30.295969,30.295969
明,柘城,3,34.076611,34.076611
明,柳城,3,24.527336000000002,24.527336
明,桂平,3,23.394571,23.394571
明,梧州府,3,23.48690033,23.48690033
明,楚雄,3,25.033066,25.033066
明,樂昌,3,25.134874,25.134874
明,武岡州,3,26.730705261,26.730705261
明,武成中衛,3,,
明,武清衛,3,39.523971,39.523971
明,永寧州,3,37.510108948,37.510108948
明,永平,3,25.463171,25.463171
明,永昌府,3,25.112440000000003,25.11244
明,永清右衛,3,39.93143,39.93143
明,汀州府,3,25.833381653,25.833381653
明,汜水,3,34.848579,34.848579
明,沙縣,3,26.39761,26.39761
明,河州衛,3,35.60728,35.60728
明,河西,3,24.141741,24.141741
明,河陰,3,34.893752,34.893752
明,河陽,3,24.673196793,24.673196793
明,泉州府,3,24.909641266000005,24.909641266
明,泗水,3,35.6597,35.6597
明,洛南,3,34.095757,34.095757
明,洛川,3,35.867161,35.867161
明,洞庭湖,3,,
明,涉縣,3,36.697582,36.697582
明,淅川,3,32.982345,32.982345
明,淮安府,3,33.502788544,33.502788544
明,深澤,3,38.184902,38.184902
明,清平,3,36.75478,36.75478
明,清浦,3,,
明,湯溪,3,29.048875999999996,29.048876
明,滁州衛,3,32.315839,32.315839
明,漢軍鑲藍旗,3,,
明,潁州,3,32.90306,32.90306
明,潞城,3,36.335094,36.335094
明,潞州衛,3,36.18354,36.18354
明,潯州府,3,23.394569397,23.394569397
明,澠池,3,34.765198,34.765198
明,濟源,3,35.092437744,35.092437744
