dynasty,addr_chn,region,count,x_coord,y_coord
元,陳州,北,3,114.8824,33.73398
元,陳留,北,3,114.52452799999999,34.673195
元,雄州,北,3,116.09269714,38.975879669
元,雷州路,南,3,110.08791351,20.901958466
元,霑化,北,3,117.80175780999998,37.68321991
元,靈璧,北,3,117.551811,33.545761
元,鞏縣,北,3,113.051003,34.785107
元,順州,北,3,116.65140000000001,40.1268
元,飛狐,北,3,114.68877400000001,39.354015
元,館陶,北,3,115.406581,36.656869
元,高郵,南,3,119.43733200000001,32.79071
元,魯山,北,3,112.90193900000001,33.737118
元,鹽城,北,3,120.13372,33.385162
元,鹽山,北,3,117.31308,38.1894
元,龍遊,南,3,103.75155639999998,29.570690155000005
元,三河,北,2,117.076118,39.982788
元,上杭,南,2,116.417839,25.053339
元,上蔡,北,2,114.226669,33.264837
元,中部,北,2,109.263817,35.589474
元,交河,北,2,116.285118,38.017044
元,仁壽,南,2,104.143768,30.004446
元,介休,北,2,111.912163,37.026474
元,信陽州,南,2,114.06924438,32.131118774
元,全寧路,北,2,119.0292,42.9335
元,全州,南,2,111.065003,25.931814
元,別失八里宣慰司,北,2,89.2812,44.1865
元,北海,北,2,119.106499,36.702705
元,南和,北,2,114.687309,36.999573
元,南平,南,2,118.169182,26.642174
元,南康,南,2,114.745163,25.658571
元,南雄路,南,2,114.30208588,25.118843079
元,原武,北,2,113.789421,34.994549
元,台州,南,2,121.12059784,28.843132019
元,合州,南,2,106.259554815,30.003941245
元,同官,北,2,109.07422638,35.133014679
元,吳江,南,2,120.637787,31.167065
元,哈剌和林,未知,2,,
元,唐山,北,2,114.698692,37.339809
元,商水,北,2,114.595726,33.537884
元,商河,北,2,117.157547,37.308677673
元,單州,北,2,116.10065,34.74188
元,嘉定州,南,2,121.24902344,31.385845184
元,嘉魚,南,2,113.895576,29.975599
元,增城,南,2,113.829155,23.292559
元,壽春,南,2,116.777115,32.575748
元,夏縣,北,2,111.220055,35.137451
元,天長,南,2,118.998154,32.690521
元,太和,北,2,115.608963,33.16544
元,奉新,南,2,115.377151,28.70723
元,威寧,北,2,113.8954,41.1017
元,安岳,南,2,105.3245163,30.112699509
元,安福,南,2,114.608452,27.382462
元,安西路,未知,2,,
元,安邱,北,2,119.1974,36.42905
元,定陶,北,2,115.552425,35.089468
元,宜都,南,2,111.457916,30.392385
元,宜陽,北,2,112.165222,34.512718
元,富庶,北,2,119.8746,41.3809
元,寧夏府路,北,2,106.27397156,38.466972351
元,封邱,北,2,114.40882874,35.039676666
元,尉氏,北,2,114.18077087,34.413452148
元,山陽,北,2,119.141106,33.502789
元,岳州路,南,2,113.09765625,29.371259689
元,崇寧,南,2,103.82247162,30.926973343
元,崑山,南,2,120.94823456,31.386108398
元,崞州,北,2,112.75151825,38.883319855
元,嶧州,北,2,117.58605957,34.770004272
元,常熟,南,2,120.733788,31.646582
元,平晉,北,2,112.566277,37.736397
元,廣州路,南,2,113.25606537,23.134624481
元,廣靈,北,2,114.276054,39.763554
元,建康府,南,2,118.76899,32.052563
元,建昌,南,2,115.761818,29.087832
元,彭山,南,2,103.869247,30.200752
元,德慶路,南,2,111.77101898,23.146791458
元,應城,南,2,113.569679,30.946003
元,懷安,南,2,119.22961426,26.093738556
元,懷寧,南,2,117.034676,30.512295
元,撫州路,南,2,116.35134125,27.984781265
元,新寧,南,2,107.973465,31.076944
元,新平,北,2,108.077988,35.039658
元,旌德,南,2,118.538772,30.291025
元,昌化,南,2,119.211807,30.171944
元,昌黎,北,2,119.166412,39.706974
元,會川,北,2,116.825432,38.580715
元,杭州,南,2,120.16862488,30.294124603
元,楚丘,北,2,115.701694,34.704596
元,正平,北,2,111.216148,35.616409
元,武功,北,2,108.105102,34.332054
元,武城,北,2,115.886307,37.14809
元,武岡,南,2,110.622291,26.730705
元,武清,北,2,116.945816,39.510274
元,武義,南,2,119.802269,28.895449
元,武陵,南,2,111.6913,29.034807
元,永城,北,2,116.36399841,33.93945694
元,永壽,北,2,108.043968,34.812748
元,永安,南,2,119.0474475,27.408620499999998
元,江陰,南,2,120.26609,31.90877
元,池陽,北,2,108.83756,34.53334
元,汾州,北,2,111.77902985,37.263401031
元,沈丘,北,2,115.25605,33.071312
元,河津,北,2,110.662392,35.576092
元,泉州,南,2,118.58990479,24.909641266
元,泉州路,南,2,118.58990479,24.909641266
元,泌陽,南,2,112.832519,32.697708
元,泗水,北,2,117.270161,35.6597
元,泰和,南,2,114.89487457,26.792102814
元,泰興,南,2,120.016167,32.160381
元,淇州,北,2,114.19436646,35.606449127
元,深澤,北,2,115.192085,38.184902
元,湖口,南,2,116.218018,29.734993
元,湘鄉州,南,2,112.51874542,27.737247467
元,滑州,北,2,114.6254,35.62207
元,滕縣,北,2,117.157007,35.085022
元,漢州,南,2,104.2830658,30.981309891
元,漢陽府,南,2,114.26898956,30.552240372
元,漷州,北,2,116.65880585,39.905921936
元,澧州路,南,2,111.75698853,29.640151978
元,濟州,北,2,116.598,36.39659
元,烏江,南,2,118.45504,31.857315
元,無錫,南,2,120.297668,31.574614
元,玉田,北,2,117.754776,39.883671
元,瑞州,未知,2,,
元,瓊山,南,2,110.357941,20.008165
元,甘泉,北,2,109.344574,36.278626
元,登州,南,2,112.08096313,32.684825897
元,盂州,北,2,113.4225,38.0904
元,盱眙,北,2,118.4953,33.01474
元,真州,南,2,119.17762756,32.267543793
元,睢寧,北,2,117.94442,33.899052
元,石樓,北,2,110.826668,36.995705
元,祁州,北,2,115.315086,38.412342
元,禹城,北,2,116.651192,36.94436
元,秦州,北,2,105.71695709,34.585472107
元,程鄉,南,2,116.110497,24.315781
元,管城,北,2,113.641312,34.758076
元,管州,北,2,111.94010925,38.357658386
元,羅江,南,2,104.512505,31.303993
元,羅源,南,2,119.54493,26.490908
元,羅田,南,2,115.390396,30.790346
元,耒陽州,南,2,112.84688568,26.41506958
元,臨安,南,2,119.71658,30.318827
元,舞陽,北,2,113.586899,33.432571
元,莒州,北,2,118.83441925,35.581886292
元,華容,南,2,112.559288,29.518757
元,萬泉,北,2,110.801264,35.36078
元,蒲臺,北,2,118.02375031,37.36812973
元,蕪湖,南,2,118.362618,31.334949
元,蘄水,南,2,115.252037,30.458691
元,蘆山,南,2,102.926735,30.15958
元,蘭溪,南,2,119.478851,29.204453
元,衡水,北,2,115.628646,37.7177
元,衢州,南,2,118.86764526,28.956821442
元,袁州路,南,2,114.37588501,27.794265747
元,裕州,北,2,112.99250793,33.26007843
元,觀城,北,2,115.376282,35.944084
元,豐州,北,2,107.9624,40.93678
元,費縣,北,2,117.964623,35.265209
元,贛州,南,2,114.93248,25.847
元,贛縣,南,2,114.93248,25.847
元,通安州,南,2,100.23597717,26.874629974
元,通海,南,2,102.755607,24.106072
元,連江,南,2,119.534469,26.198015
元,遂寧州,南,2,105.812285,30.194462
元,遂溪,南,2,110.250893,21.38298
元,邠州,北,2,108.07798767,35.039661407
元,邢州,北,2,114.4942627,37.066360474
元,邵武,南,2,117.483398,27.337692
元,鄂州路,南,2,114.30666351,30.573669434
元,鄆州,北,2,116.28256226,35.956073761
元,鄜州,北,2,109.24881744,35.546348572
元,醴泉,北,2,108.416565,34.489967
元,長垣,北,2,114.917006,35.266031
元,長壽,南,2,112.589256,31.169827
元,長林,南,2,112.198418,31.028728
元,長興,南,2,119.901375,31.013893
元,開元路,未知,2,,
元,陵州,北,2,116.28620148,37.45066452
元,陽武,北,2,113.962967,35.051949
元,隨州,南,2,113.36981964,31.715110779
元,隰川,北,2,111.026703,36.830696
元,隰州,北,2,111.02670288,36.830696106
元,雞澤,北,2,114.874496,36.924026
元,離石,北,2,111.135178,37.510105
元,雲陽州,南,2,108.89149475,30.966854095
元,零陵,南,2,111.612564,26.210339
元,靜安,北,2,115.582257,37.869494
元,靜江路,南,2,110.2945,25.2792
元,順天路,北,2,115.50209045,38.855701447
元,順昌,南,2,117.806282,26.797091
元,順聖,北,2,114.5913,40.2264
元,饒陽,北,2,115.736023,38.245987
元,高密,北,2,119.752564,36.385406
元,高邑,北,2,114.611526,37.604755
元,鳳翔府,北,2,107.38591766,34.522518158
元,鹿邑,北,2,115.481361,33.860767
元,黃州路,南,2,114.86549377,30.446989059
元,黃梅,南,2,115.934936,30.079201
元,黎城,北,2,113.380028,36.504337
元,龍南,南,2,114.784775,24.899044
元,龍山,北,2,119.7228,40.9393
元,三水,北,1,108.32904,35.190163
元,上都大都等處,北,1,116.3779,39.9306
元,中江,南,1,104.679047,31.044277
元,中興路,南,1,112.19077301,30.350439072
元,乾州,北,1,108.23560333,34.53030014
元,五河,北,1,117.879116,33.132603
元,井陘,北,1,114.017784,38.006161
元,什邡,南,1,104.174042,31.13427
元,仁壽郡,未知,1,,
元,仙游,南,1,118.68367,25.364557
元,仙遊,南,1,118.68367004,25.364557266
元,任城,北,1,116.577865,35.410431
元,伏羌,北,1,105.329079,34.739437
元,來安,南,1,118.426872,32.452389
元,侯官,南,1,119.321577,26.073954
元,信安,南,1,118.502663,28.903732
元,儀真,南,1,119.177627,32.267544
元,六合,南,1,118.837898,32.348419
元,六安州,南,1,116.49411774,31.754594803
元,利州,南,1,105.83299255,32.443889618
元,利津,北,1,118.255593,37.49131
元,北流,南,1,110.347519,22.714184
元,南京,南,1,118.76898956,32.052562714
元,南充,南,1,106.105835,30.819111
元,南安,南,1,118.537849,24.953764
元,南康軍,南,1,116.041122,29.453486
元,南皮,北,1,116.696785,38.037567
元,南頓,北,1,114.836701,33.444226
元,博山,未知,1,,
元,博平,北,1,116.110229,36.586896
元,合水,北,1,108.11610413,36.018047333
元,名山,南,1,103.096069,30.094233
元,吐蕃道宣慰司,未知,1,,
元,含山,南,1,118.103004,31.720116
元,吳川,南,1,110.682602,21.350586
元,吳興郡,未知,1,,
元,吳郡,未知,1,,
元,咸寧,南,1,114.271622,29.892479
元,咸平府,北,1,124.1283,42.6294
元,嘉定,南,1,121.249023,31.385845
元,嚴州,南,1,119.498856,29.544481
元,垣曲,北,1,111.87706,35.096607
元,城固,北,1,107.26797,33.20288
元,壽陽,北,1,113.1687088,37.8867836
元,夏津,北,1,116.001677,36.949275
元,大城,北,1,116.621887,38.695866
元,大定,北,1,119.00238,41.64163
元,大賚,未知,1,,
元,太倉,南,1,121.1076,31.4496
元,太平,北,1,111.274063,35.813309
元,太平,南,1,118.123146,30.298552
元,奉先,北,1,115.84486,39.70774
元,姚州,南,1,101.26670837,25.512069702
元,威州,南,1,103.3107,31.54915
元,婁煩,北,1,111.84446,38.09666
元,孟州,北,1,112.78279877,34.903179169
元,安化,南,1,111.644722,28.141174
元,安塞,北,1,109.317529,36.903601
元,安東州,北,1,119.26123047,33.766372681
元,安鄉,南,1,112.167397,29.40868
元,宜君,北,1,109.113106,35.397278
元,宜川,北,1,110.164879,36.045174
元,宣寧,北,1,113.111343,40.371845
元,宣平,北,1,114.6625,40.6806
元,宿松,南,1,116.114197,30.151213
元,密州,北,1,119.40398407,35.993354797
元,富川,南,1,111.29557,24.526541
元,寧化,南,1,116.659508,26.266445
元,寧津,北,1,116.792801,37.649857
元,寧鄉,南,1,112.550476,28.2593
元,山丹州,北,1,101.087959,38.781105
元,岐山,北,1,107.62709,34.439636
元,岳陽,北,1,111.916923,36.282902
元,峨眉,南,1,103.482224,29.60173
元,崇陽,南,1,114.043838,29.548801
元,常寧州,南,1,112.38709259,26.40725708
元,平谷,北,1,115.52934,39.66521
元,平陸,北,1,111.113324,34.802203
元,平陽府,北,1,111.515434,36.078037
元,廣信軍,北,1,115.536308,39.048157
元,廣宗,北,1,115.146057,37.0681
元,廣州,南,1,113.25606537,23.134624481
元,廣昌,南,1,116.316567,26.836372
元,廣西路,南,1,103.7707,24.5314
元,廣陵郡,未知,1,,
元,廬州,南,1,117.27645874,31.864456177
元,延長,北,1,110.00874329,36.583702087
元,建德路,南,1,119.49885559,29.544481277
元,彭澤,南,1,116.551216,29.896095
元,徐溝,北,1,112.508995,37.557182
元,循州,南,1,115.18617249,24.060003281
元,德安,南,1,115.745026,29.330564
元,徽州,南,1,118.433945,29.86577
元,忠州,南,1,108.0316,30.29858
元,惠州,北,1,118.594,40.9238
元,慈利,南,1,111.121712,29.426342
元,慶元,南,1,119.051315,27.614202
元,慶都,北,1,115.133423,38.705265
元,慶陽府,北,1,107.87602234,36.0051651
元,應天府,北,1,115.64607239,34.447662354
元,應山,南,1,113.818992,31.61832
元,成武,北,1,115.875175,34.962231
元,成紀,北,1,105.7258,34.5853
元,撫州,南,1,116.35134125,27.984781265
元,文登,北,1,122.056686,37.193062
元,新喻,南,1,114.931137,27.804075
元,新繁,南,1,104.015984,30.876556
元,新鄉,北,1,113.86824799,35.309940338
元,新鄭,北,1,113.719086,34.397324
元,日照,北,1,119.54641,35.393181
元,昌州,南,1,105.71049,29.71147
元,昌邑,北,1,119.4,36.85567
元,晉原,南,1,103.672607,30.636564
元,曲江,南,1,113.603417,24.810209
元,曲靖路,南,1,103.79677582,25.495843887
元,會同,南,1,109.713547,26.861492
元,朔州,北,1,112.42152405,39.308067322
元,松滋,南,1,111.714066,30.345695
元,桂東,南,1,113.914322,25.991592
元,桃源,南,1,111.477768,28.901598
元,桃源州,南,1,111.47776794,28.901597977
元,桐城,南,1,116.938606,31.05228
元,梁縣,北,1,112.837021,34.161762
元,梓潼,南,1,105.157631,31.63843
元,棲霞,北,1,120.827072,37.302383
元,榆社,北,1,112.963661,37.070942
元,榮陽,北,1,113.31708,34.78683
元,樂昌,南,1,113.346794,25.134874
元,歙州,南,1,118.4339447,29.86577034
元,武岡軍,南,1,110.622291,26.730705
元,武州,北,1,115.05114746,40.610363007
元,武平,南,1,116.09059906,25.09148407
元,武康,南,1,119.964065,30.550453
元,歸化,南,1,102.7432,24.70312
元,永和,北,1,110.633484,36.761459
元,永嘉郡,未知,1,,
元,永平路,北,1,118.8719,39.8763
元,永德,北,1,120.42354,41.18068
元,永春,南,1,118.28717,25.32579
元,永福,南,1,118.934105,25.867622
元,汀州路,南,1,116.34954071,25.833381653
元,江南,未知,1,,
元,江浙行中書省,未知,1,,
元,江西道宣慰司,未知,1,,
元,池州路,南,1,117.48183441,30.654661179
元,沁州,北,1,112.69898224,36.75743103
元,沙縣,南,1,117.781792,26.39761
元,河南行中書省,未知,1,,
元,泰和,北,1,115.57604,33.30994
元,泰寧,南,1,117.159111,26.898485
元,洛川,北,1,109.558853,35.867161
元,浙東道宣慰司,未知,1,,
元,浮山,北,1,111.842438,35.967442
元,海寧,南,1,120.537499,30.40628
元,海門,南,1,121.692779,31.842256
元,涇州,北,1,107.18605804,35.256145477
元,淮西,未知,1,,
元,淮陰,北,1,118.93358612,33.53131485
元,清水,南,1,108.51065826,31.360929489
元,清池,北,1,117.024101,38.209126
元,清源,北,1,112.508995,37.557182
元,渠州,南,1,106.96224,30.84433
元,湖南行中書省,未知,1,,
元,湖州府,南,1,120.09931183,30.864963531
元,湘陰州,南,1,112.8802948,28.676210403
元,溫州,南,1,120.65322113,28.018291473
元,溫縣,北,1,113.075463,34.938118
元,溫陽,北,1,116.63694,40.53252
元,滁州,南,1,118.30416107,32.316993713
元,滋陽,北,1,116.822527,35.555646
元,漁陽,北,1,117.401817,40.043865
元,漳州路,南,1,117.65305328,24.511743546
元,漳浦,南,1,117.610733,24.117096
元,潛山,南,1,116.5672,30.630346
元,潮陽,南,1,116.594063,23.260954
元,澂江路,南,1,102.91121674,24.673196793
元,澄邁,南,1,110.112246,19.958356
元,澠池,北,1,111.766312,34.765198
元,濟南王部,未知,1,,
元,濟源,北,1,112.58267212,35.092437744
元,濰州,北,1,119.106499,36.702705
元,無棣,北,1,117.401329,37.851643
元,營州,北,1,116.085533,38.435699
元,牟平,北,1,121.587731,37.376553
元,獻州,北,1,116.11489868,38.190700531
元,玉沙,南,1,113.236603,30.189541
元,瑞安,南,1,120.630691,27.790512
元,瓊州,南,1,110.35794067,20.008165359
元,甌寧,南,1,118.32378387,27.038864136
元,當陽,南,1,111.787117,30.831511
元,白登,北,1,113.818184,40.286655
元,益津,北,1,116.405,39.1007
元,益陽州,南,1,112.335289,28.597808838
元,監利,南,1,112.900253,29.815758
元,盧氏,北,1,111.040916,34.052612
元,相州,北,1,114.34549,36.098343
元,眉山,南,1,103.831459,30.050497
元,睦州,南,1,119.49885559,29.544481277
元,石城,北,1,118.30086,39.7117
元,石埭,南,1,117.945084,30.374228
元,石州,北,1,111.13517761,37.510108948
元,石門,南,1,111.373611,29.588543
元,福安,南,1,119.646772,27.088657
元,福山,北,1,121.260529,37.493282
元,福建行中書省,未知,1,,
元,穀城,南,1,111.645805,32.26936
元,端氏,北,1,112.519913,35.675182
元,紹興府,南,1,120.57826233,30.004514694
元,絳縣,北,1,111.561325,35.489243
元,綏寧,南,1,110.026772,26.491054
元,羅山,南,1,114.353657,32.1376
元,耀州,北,1,108.9715,34.91327
元,肅寧,北,1,115.83181,38.431767
元,肥城,北,1,116.766968,36.189663
元,胙城,北,1,114.3515,35.24676
元,膠水,北,1,119.94828,36.788235
元,臨州,北,1,111.05235291,38.147018433
元,臨朐,北,1,118.54163,36.510247
元,臨江路,南,1,115.39898682,28.015565872
元,臨淄,北,1,118.287529,36.809605
元,臨湘,南,1,113.292869,29.588139
元,興中府,北,1,119.75601,40.75494
元,興和路,北,1,114.7229,41.1549
元,興平,北,1,108.482605,34.298721
元,茶陵,南,1,113.55217,26.801975
元,荊門州,南,1,112.19841766,31.028730392
元,華原郡,北,1,108.97146606,34.913269043
元,華陽,南,1,104.0779953,30.650384903
元,萊蕪,北,1,117.660569,36.204097
元,萬安,南,1,114.779678,26.461771
元,葛城,北,1,115.81755,38.875374
元,蒙陰,北,1,117.928375,35.713753
元,蒲縣,北,1,111.096802,36.415764
元,蓨縣,北,1,116.258102,37.688007
元,蔡州,北,1,114.346,33.00754
元,藤州,南,1,110.90428162,23.373119354
元,處州,南,1,119.91300964,28.448732376
元,西平,北,1,113.95687,33.384105
元,西涼州,北,1,102.6438,37.9272
元,諸城,北,1,119.403984,35.993355
元,譙縣,北,1,115.770905,33.879292
元,豐潤,北,1,118.134895,39.827602
元,贛州路,南,1,114.93247986,25.847000122
元,通州,南,1,120.854645,32.010471
元,通渭,北,1,105.056137,35.694199
元,通許,北,1,114.459076,34.475006
元,連州,南,1,112.37812042,24.779701233
元,道州路,南,1,111.59088135,25.531356812
元,遠安,南,1,111.607788,31.120785
元,遵化,北,1,117.957985,40.184448
元,遼山,北,1,113.36811,37.07428
